DIGNIDAD_CODIGO;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_ORDEN;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_CIRCUNSCRIPCION_CODIGO;CANDIDATO_CANTON_CODIGO;CANDIDATO_PARROQUIA_CODIGO;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_EDAD_EXACTA;CANDIDATO_GRUPOS_DE_EDAD;SUPLENTE_NOMBRE.1;SUPLENTE_SEXO.1;SUPLENTE_EDAD_EXACTA.1;SUPLENTE_GRUPOS_DE_EDAD.1;SUPLENTE_NOMBRE.2;SUPLENTE_SEXO.2;SUPLENTE_EDAD_EXACTA.2;SUPLENTE_GRUPOS_DE_EDAD.2
7;3;7270004;2;27;0;0;0;GUAMAN CASTRO ALEX FRANCISCO;1;56,4019986525938;3;SANCHEZ LARREA NORYANN KARYNA;2;41,6452129650423;2; ; ; ; 
7;6;7270005;1;27;0;0;0;SANTAMARIA GUERRA EDWIN PATRICIO;1;37,6602739726027;2;MENDIETA PADILLA BETTY MERCEDES;2;52,772602739726;3; ; ; ; 
7;6;7270006;2;27;0;0;0;VILLACIS MACIAS MARIBEL ELIZABETH;2;43,0547945205479;2;SANCHEZ RUIZ LONI EDUARDO;1;57,6534096863538;3; ; ; ; 
7;8;7270007;1;27;0;0;0;JARA TRIVINO EDGAR ATAHUALPA;1;48,199812860244;3;FIGUEROA VERA FANY ANDREA;2;64,0904109589041;3; ; ; ; 
7;8;7270008;2;27;0;0;0;CABRERA MENDOZA KETTY PAQUITA;2;45,372602739726;3;SUQUILANDA VALDIVIESO BYRON VINICIO;1;56,8164383561644;3; ; ; ; 
7;9;7270011;1;27;0;0;0;MERIZALDE MOREIRA ROSA ELENA;2;39,9287671232877;2;TAPIA BAJAÑA VICTOR HUGO;1;63,5945205479452;3; ; ; ; 
7;9;7270012;2;27;0;0;0;RICAURTE RAMIA JUAN CARLOS;1;42,4739726027397;2;RICAURTE MERIZALDE JANE MARIE;2;19,7479452054795;1; ; ; ; 
7;13;7270013;1;27;0;0;0;FERAUD VIVAR MARCEL DEMETRIO;1;55,5260273972603;3;ESTEVES MORAN ROCIO JEANETTE;2;61,4293659705068;3; ; ; ; 
7;13;7270014;2;27;0;0;0;CARDENAS CEVALLOS CELIA MATILDE;2;58,7506849315068;3;CABEZAS ALCIVAR CARLOS ALBERTO;1;59,8602739726027;3; ; ; ; 
7;4;7270015;1;27;0;0;0;TOALA VIVAR JULIO CESAR;1;47,4109589041096;3;LOOR IBARRA FRANCIA AZUCENA;2;60,7890410958904;3; ; ; ; 
7;4;7270016;2;27;0;0;0;VIVAR GONZALEZ BLANCA LEONOR;2;68,6287746088779;4;HERRERA CARVAJAL RICHARD VINICIO;1;49,9594206153155;3; ; ; ; 
7;12;7270017;1;27;0;0;0;NOROÑA CAMPOVERDE MAURICIO EDUARDO;1;32,2462609476757;2;RODAS HERRERA CAROLINA;2;25,1013698630137;1; ; ; ; 
7;12;7270018;2;27;0;0;0;CORDERO NORONA STEPHANIE MARIANA;2;24,0958904109589;1;CISNEROS SALGADO CARLOS ALBERTO;1;35,1315068493151;2; ; ; ; 
7;10;7270019;1;27;0;0;0;ESPINOZA ORTIZ JUAN TOMAS;1;54,4219178082192;3;CARVAJAL NUÑEZ ADRIANA ROSSELY;2;44,4301369863014;2; ; ; ; 
7;10;7270020;2;27;0;0;0;OCHOA CELI CISNE DEL ROCIO;2;48,4566434613369;3;JIMENEZ LARRIVA CARLOS MAURICIO;1;42,8821917808219;2; ; ; ; 
7;11;7270021;1;27;0;0;0;MEJIA AGUILERA XAVIER RICARDO;1;45,4328767123288;3;PARREÑO LUQUE LUIS ROBERTO;1;39,6767123287671;2; ; ; ; 
7;11;7270022;2;27;0;0;0;BAQUERIZO BECERRA MARJORIE LORENA;2;47,7424657534247;3;CACERES QUIMI INGRID TANYA;2;38,2630136986301;2; ; ; ; 
7;4;7280001;1;28;0;0;0;QUIROZ PLAZA HERNAN ROOSEBELT;1;43,7835616438356;2;TENEMASA NARANJO BLANCA ALBA;2;40,7095890410959;2; ; ; ; 
7;4;7280002;2;28;0;0;0;VARGAS VELIZ VIANNEY PILAR;2;40,5386106744517;2;CACERES FLORES CESAR ANIBAL;1;35,6219178082192;2; ; ; ; 
7;3;7280003;1;28;0;0;0;ZAMBRANO CABANILLA EDUARDO ALFONSO ISIDRO;1;61,7753424657534;3;MARIN AVILA MAYTE SORAYA;2;45,6288195224193;3; ; ; ; 
7;3;7280004;2;28;0;0;0;PEÑA CARRASCO DIANA LUCIA;2;57,6246575342466;3;TORRES LARA JOSE EDUARDO;1;66,9342465753425;4; ; ; ; 
7;9;7280005;1;28;0;0;0;SANCHEZ MARQUEZ PILAR DEL ROCIO;2;54,1561643835616;3;GUZMAN CACERES EDWIN JAVIER;1;38,1393442622951;2; ; ; ; 
7;9;7280006;2;28;0;0;0;AREVALO SUAREZ RAFAEL IGNACIO;1;57,3150684931507;3;CAMPOS FRANCO TERESA DE JESUS;2;64,3561643835616;3; ; ; ; 
7;6;7280007;1;28;0;0;0;MERIZALDE RAMIREZ JOSE REMIGIO;1;44,2052773411183;2;ROSERO PEÑA FERNANDO JAVIER;1;45,8555954787035;3; ; ; ; 
7;6;7280008;2;28;0;0;0;MOSCOSO MERIZALDE RENATA JACKELINE;2;19,5616438356164;1;VERA MENDOZA JUANA AZUCENA;2;44,2438356164384;2; ; ; ; 
7;7;7280009;1;28;0;0;0;SARANGO GUALAN LUIS ALBERTO;1;30,6849315068493;2;LOOR VINCES LESTER WILLIAN;1;26,4602739726027;1; ; ; ; 
7;7;7280010;2;28;0;0;0;SALTOS PICO VANIA MONSERRATE;2;32,0794520547945;2;VILLACIS MALDONADO LECSY SILVIA;2;54,5808219178082;3; ; ; ; 
7;11;7280013;1;28;0;0;0;UGARTE LOPEZ CLAUDIA MARIA;2;36,4429822591511;2;MIRANDA ZEBALLOS ERIC WILLIAN;1;45,5058687027472;3; ; ; ; 
7;11;7280014;2;28;0;0;0;MIÑO RON JUAN PABLO;1;29,5972602739726;1;GONZALEZ SILVA MARIA INES;2;37,9894752601243;2; ; ; ; 
7;8;7280015;1;28;0;0;0;FLORES VASQUEZ FERNANDO PATRICIO;1;51,6301369863014;3;ARROYO VEGA SONIA PATRICIA;2;50,7260273972603;3; ; ; ; 
7;8;7280016;2;28;0;0;0;SALAS SALAS MARIA CECILIA;2;52,25172542855;3;MEDRANO SANCHEZ MARIO XAVIER;1;41,8064151508346;2; ; ; ; 
8;7;8000001;1;0;0;0;0;CUVI SANCHEZ JUAN CRISTOBAL;1;54,2383561643836;3;MALDONADO DONOSO DULCE MARIA PIEDAD;2;56,5205479452055;3;ARCOS PINEDA MILTON FERNANDO;1;39,5232876712329;2
8;7;8000002;2;0;0;0;0;GUALINGA MONTALVO MELVA PATRICIA;2;43,4082191780822;2;KELAL JURADO JORGE LUIS;1;46,0245901639344;3;TENE CAYAMBE OLGA MARIA;2;31,1452054794521;2
8;7;8000003;3;0;0;0;0;MINUCHE CASTRO FRANCISCO JAVIER;1;56,388337450408;3;BLACIO ARMIJOS JULIA ALEJANDRINA;2;55,7369863013699;3;VILLA ROMERO PEDRO FRANCISCO;1;66,6547945205479;4
8;7;8000004;4;0;0;0;0;GONZAGA SARANGO MAYRA PATRICIA;2;30,0986301369863;2;VARGAS MEZA STALIN ALFONSO;1;51,9260273972603;3;FREIRE FLORES ERICA VANESSA;2;29,1807320907254;1
8;7;8000005;5;0;0;0;0;LASLUISA CABASCANGO EDWIN WASHINGTON;1;27,5397260273973;1;CHALA ESPINOZA MARIA FERNANDA;2;30,7643835616438;2;LOPEZ SANCHEZ ALONSO ABELARDO;1;45,2982184295232;3
8;9;8000006;1;0;0;0;0;SANCHEZ CASTELLO WILSON HOMERO;1;73,5369863013699;4;ZUÑIGA MACIAS MARIANA ISABEL;2;43,2630136986301;2;GALLO ALVARADO PEDRO CARLOS;1;47,0164383561644;3
8;9;8000007;2;0;0;0;0;MORALES APRAEZ MARIA LUISA;2;20,1260273972603;1;ARREAGA LOPEZ ALEJANDRO KELVI;1;41,5386555879931;2;CRUZ MALDONADO PAOLA ESTEFANIA;2;24,3643835616438;1
8;9;8000008;3;0;0;0;0;YCAZA CRUZ MARTIN ANTONIO;1;26,2383561643836;1;CASTILLO HERNANDEZ ROCIO;2;41,5277266262445;2;ARTEAGA PINCAY FORTUNATO TERENCIO;1;41,3610599595778;2
8;9;8000009;4;0;0;0;0;LEON GUILLEN LIDIA PATRICIA;2;21,4849315068493;1;VERA ALARCON JOHNNY NICOLAS;1;51,7945205479452;3;MACIAS QUIROZ RUTH VERONICA;2;33,24357362078;2
8;9;8000010;5;0;0;0;0;MORAN MURRIETA OTTON SIMON;1;42,0794520547945;2;ZAMBRANO CEDEÑO KARLA ELIZABETH;2;22,4657534246575;1;ALVARADO ARIAS OSCAR EDUARDO;1;26,3150684931507;1
8;12;8000011;1;0;0;0;0;DONOSO VARGAS DIEGO JOSE;1;31,3835616438356;2;PEÑA HARRIS MARIA CARIDAD;2;34,8301369863014;2;ANALUISA PAZMAY JUAN CARLOS;1;36,0986301369863;2
8;12;8000012;2;0;0;0;0;POTES GUERRA GLADYS VERONICA;2;44,199812860244;2;VALDIVIEZO RIVAS FREDDY ANDRES;1;26,0300546448087;1;MERA RIVADENEIRA MARIA ALEXANDRA;2;33,5523167901789;2
8;12;8000013;3;0;0;0;0;IDROVO LANDY ISRAEL SEBASTIAN;1;30,0027397260274;2;MONTENEGRO PAZMIÑO ANA CECILIA;2;49,967617336627;3;NARANJO LOZADA JUAN MIGUEL;1;24,8438356164384;1
8;12;8000014;4;0;0;0;0;ECHEVERRIA ANDRADE PATRICIA DE LAS MERCEDES;2;31,4904109589041;2;PILCA LANCHIMBA JUAN ELIAS;1;33,2107867355341;2;GUERRA BASANTES SILVIA JEANETH;2;40,1095890410959;2
8;12;8000015;5;0;0;0;0;TRUJILLO CARRILLO SANTIAGO XAVIER;1;27,1616438356164;1;LANDACAY MENA ROSA ENITH;2;21,7982184295232;1;PUGA BOSMEDIANO ROBERTO ANDRES;1;26,6219178082192;1
8;8;8000016;1;0;0;0;0;GOMEZ ALCIVAR ROBERTO ANDRES;1;30,9534246575342;2;QUEVEDO CEDEÑO MARIA GABRIELA;2;22,5397260273973;1;ZURITA ANDRADE JOSE JAVIER;1;32,1424657534247;2
8;8;8000017;2;0;0;0;0;DE VEINTEMILLA FERNANDEZ DE CORDOVA MARIA SOL;2;62,6109589041096;3;BAHAMONDE JARRIN FRANKLIN MARCELO;1;76,0657534246575;4;ARIAS CORONEL JACQUELINE DEL ROCIO;2;48,7232876712329;3
8;8;8000018;3;0;0;0;0;CALAHORRANO PRIETO LUIS ALBERTO;1;65,8109589041096;4;CASTRO CASTRO ZENOVIA BERNARDITA;2;40,0356164383562;2;VALENCIA VELIZ CARLOS ALBERTO;1;60,986301369863;3
8;8;8000019;4;0;0;0;0;MOSQUERA CASTRO ALEXANDRA PATRICIA;2;37,3095890410959;2;ESCALERAS APOLO FRANCISCO MANUEL;1;37,7463058612172;2;REY LEON JENNY ELIZABETH;2;27,0602739726027;1
8;8;8000020;5;0;0;0;0;PILCO DEL SALTO FELIX EDUARDO;1;39,7232876712329;2;ZAMBRANO PINTADO RUTH NARCISA;2;44,4493150684931;2;MORALES MASABANDA ALEX VICENTE;1;34,0464480874317;2
8;6;8000021;1;0;0;0;0;CUEVA GONZALEZ JACOB ANTONIO;1;38,4301369863014;2;PARIS MORENO CAICEDO JENNIFER PATRICIA;2;24,9671232876712;1;ANCHUNDIA TELLO VICTOR MIGUEL;1;48,7972602739726;3
8;6;8000022;2;0;0;0;0;LOPEZ PERALTA LORENA ALEXANDRA;2;37,0655737704918;2;CAICEDO FALCONES ANDRES FRANCISCO;1;23,0986301369863;1;PALACIOS ALCIVAR BALTAZARA ELIZABETH;2;36,9698630136986;2
8;6;8000023;3;0;0;0;0;JORGGE ALAVA JOHNNIE NAHIN;1;58,6328767123288;3;FLORES FLORES ANGELA DEL ROCIO;2;56,3013698630137;3;BONIFAZ YANEZ RAFAEL MARIA;1;36,7178082191781;2
8;6;8000024;4;0;0;0;0;PAYE ALVARADO GRACE GIOMAR;2;45,9315068493151;3;CAICEDO PRECIADO HECTOR EDUARDO;1;50,0846994535519;3;QUEVEDO CARRILLO INES MARINA;2;23,3534246575342;1
8;6;8000025;5;0;0;0;0;NOLIVOS NARANJO DIEGO MARCELO;1;53,358904109589;3;VILLAVICENCIO PEÑAFIEL CECILIA DE LOS ANGELES;2;50,5780821917808;3;KUFFO RIVADENEIRA MARCO FERMIN;1;25,6124260797964;1
8;11;8000026;1;0;0;0;0;VARAS COPPIANO MANUEL ALEJANDRO;1;51,7232876712329;3;BUITRON CARRERA DOMINIQUE ANDREA;2;21,6424807246051;1;BORJA RICAURTE WAGNER ERNESTO;1;79,5260273972603;4
8;11;8000027;2;0;0;0;0;ORTIZ POZO GABRIELA ALEJANDRA;2;26,3561643835616;1;BARTHELOTTI ITURRALDE CESAR LUIS;1;25,1479452054795;1;CORDERO DAVALOS ANGELA LILIANA;2;56,1369863013699;3
8;11;8000028;3;0;0;0;0;RIVAS PAZMIÑO RAUL FERNANDO;1;79,572602739726;4;PAVON LEGUISAMO NATHALIA ALEXANDRA;2;45,8392020360805;3;MORA ARGUDO LUIS EDUARDO;1;28,8164383561644;1
8;11;8000029;4;0;0;0;0;ORRALA TORRES MAYRA MARIBEL;2;37,572602739726;2;ALTAMIRANO DI LUCA MARLON ALFONSO;1;34,3972602739726;2;LIMONES TIGUA YESSENIA MARIBEL;2;35,0246575342466;2
8;11;8000030;5;0;0;0;0;YUMIBANDA MONTIEL ANGEL SILVIO;1;31,1561643835616;2;TAPIA YELA CARMEN ANGELITA;2;54,986301369863;3;FERNANDEZ MADRID GONZALEZ FRANCISCO;1;27,3534246575342;1
8;4;8000031;1;0;0;0;0;LUPERA MARTINEZ FAUSTO RODRIGO;1;65,827397260274;4;SHUNTA GUERRERO MARLENE ELIZABETH;2;62,2109589041096;3;DIAZ ANDRADE EDGAR RICARDO;1;30,8520547945205;2
8;4;8000032;2;0;0;0;0;PAREDES GARCES SARA ELIZABETH;2;43,7698630136986;2;ANDRADE ILLANES EDGAR ARTURO;1;65,9266337300696;4;QUINDE ORTIZ GLORIA ELIZABETH;2;49,6288195224193;3
8;4;8000033;3;0;0;0;0;POVEDA LOMAS VICTOR HUGO;1;56,0438356164384;3;MACIAS LOPEZ DEISY ELIZABETH;2;30,8;2;RODRIGUEZ SALAZAR CARLOS SAUL EDUARDO;1;64,8246575342466;3
8;4;8000034;4;0;0;0;0;PAREDES CHILUISA TANYA GIOCONDA;2;43,5753424657534;2;ESCOBAR ESCOBAR ANDRES RAFAEL;1;43,4547945205479;2;MURILLO BRAVO ROSA FELICITA;2;36,4493150684931;2
8;4;8000035;5;0;0;0;0;CARDENAS VILLACRES SANTIAGO ELIAS;1;31,1232876712329;2;CORDERO SEGURA EMMA BEATRIZ;2;52,5643835616438;3;CASTRO  JOSE VINICIO;1;54,1835616438356;3
8;1;8000037;1;0;0;0;0;DUQUE ROMERO LENIN EFRAIN;1;31,172602739726;2;LAM HEREDIA DIANA ESTEFANIA;2;27,6493150684932;1;DUQUE BUENO STALIN VLADIMIR;1;31,441095890411;2
8;1;8000038;2;0;0;0;0;ADUM LIPARI MIRELLA NARCISA DE JESUS;2;52,0054794520548;3;ALAVA RAMIREZ MANUEL TIBERIO;1;60,558904109589;3;ZUÑIGA CASTRO GABRIELA LIZBETH;2;20,6876712328767;1
8;1;8000039;3;0;0;0;0;PINO LOPEZ WALTER ERNESTO;1;58,8301369863014;3;MAZZINI ALMEA GEANELLA ELIZABETH;2;23,1260273972603;1;INTRIAGO REYNA BLADIMIR LENER;1;40,8821917808219;2
8;1;8000040;4;0;0;0;0;MADERO ORTIZ JACQUELINE TERESA;2;46,1397260273973;3;NIETO LANDABURU DANIEL GIOVANNI;1;33,027397260274;2;ALAVA BUSTAMANTE CARMEN MARIANA;2;62,558904109589;3
8;1;8000041;5;0;0;0;0;VITERI ARAUJO JORGE ARTURO;1;56,3063702372932;3;BENAVIDES MENDOZA MARTHA ELIZABETH;2;23,7178082191781;1;GUILLEN PEÑAFIEL JULIO ERNESTO;1;57,8337375552062;3
8;14;8000051;1;0;0;0;0;DE LA CRUZ JOSE PEDRO;1;50,3753424657534;3;SALTOS ESPINOZA GIOCONDA MARIA;2;47,2164383561644;3;ZAMBRANO ANDRADE VICTOR HUGO;1;45,4703495770641;3
8;14;8000052;2;0;0;0;0;SALGADO ANDRADE SILVIA BETZABETH;2;52,1943483793697;3;GOMEZJURADO ZEVALLOS IVAN ENRIQUE;1;46,8438356164384;3;CHEME FERNANDEZ JASMIN CECIBEL;2;39,6328767123288;2
8;14;8000053;3;0;0;0;0;ZAMBRANO RESTREPO MARCO PATRICIO;1;43,4821917808219;2;FERNANDEZ DOUMET SCHEZNARDA SEIRINA;2;41,7107867355341;2;ANDRADE ORTIZ RUBEN EDELBERTO;1;38,558904109589;2
8;14;8000054;4;0;0;0;0;CASTRO MARQUEZ CARMEN CECILIA;2;49,4383561643836;3; ;1;51,1890410958904;3;TUTIVEN MORAN ARACELI DEL CARMEN;2;50,1338797814208;3
8;14;8000055;5;0;0;0;0;ITURRALDE NUNEZ GUSTAVO ALBERTO;1;66,4246575342466;4;TACO QUISHPE ANA GRACIELA;2;42,0628415300546;2;ALMEIDA URAGA FREDDY ARTURO;1;80,1232876712329;4
9;4;9000001;1;0;0;0;0;GUTIERREZ BORBUA FAUSTO GILMAR;1;45,0054644808743;3;ALBAN GALLO MARINA ELIZABETH;2;45,9594206153155;3; ; ; ; 
9;4;9000002;2;0;0;0;0;KON CEDEÑO SYLVIA SOPHIA;2;41,8246575342466;2;GUTIERREZ GONZALEZ ALBERTO ANTONIO PATRICIO;1;65,2681637847144;4; ; ; ; 
9;4;9000003;3;0;0;0;0;TAIANO ALVAREZ JOSE VICENTE;1;56,8692117673479;3;GARCIA GARCIA MARTHA MAGALI;2;41,7353768994685;2; ; ; ; 
9;4;9000004;4;0;0;0;0;REVELO ESPINOZA MARIBEL KARINA;2;36,6916161389326;2;MORAN PEÑA FRANCISCO LENIN;1;39,7041095890411;2; ; ; ; 
9;4;9000005;5;0;0;0;0;MENDOZA GUILLEM TITO NILTON;1;53,9643835616438;3;SANDOYA GARCIA SONNIA MARIA;2;29,3146118721461;1; ; ; ; 
9;4;9000006;6;0;0;0;0;MORAN RODRIGUEZ ITALIA DEL ROCIO;2;44,5222172318287;2;CHUGCHILAN CRIOLLO SEGUNDO CARLOS;1;48,5342465753425;3; ; ; ; 
9;4;9000007;7;0;0;0;0;BELTRAN ANDRADE EDISON MANOLO;1;45,7479452054794;3;ARCE ALVAREZ GRACE GUADALUPE;2;20,0904109589041;1; ; ; ; 
9;4;9000008;8;0;0;0;0;CRUZ ZAMBRANO CARLA MAGALY;2;22,386301369863;1;OÑA GARZON MARIO AUGUSTO;1;44,5671232876712;2; ; ; ; 
9;4;9000009;9;0;0;0;0;RAMOS MACHADO WILSON VINICIO;1;35,9780821917808;2;LIMA MELVA ROSA;2;50,0191256830601;3; ; ; ; 
9;4;9000010;10;0;0;0;0;CHAMORRO OVIEDO LILIAN ANGELICA;2;42,2904109589041;2;GUACHAMIN ALARCON CRISTIAN PAUL;1;38,9780821917808;2; ; ; ; 
9;4;9000011;11;0;0;0;0;COBO VINICIO GUSTAVO;1;50,6739726027397;3;ZAMBRANO SOLORZANO VENUS MAGALI;2;44,1369863013699;2; ; ; ; 
9;4;9000012;12;0;0;0;0;MENESES NARVAEZ FATIMA PAOLA;2;25,0874316939891;1;ICAZA BURBANO AMADO CRISTOBAL;1;62,9013698630137;3; ; ; ; 
9;4;9000013;13;0;0;0;0;YEPEZ QUINTANA ADRIAN DAVID;1;31,2712328767123;2;CALAHORRANO CHAMBA NARCISA MARIA;2;51,2630136986301;3; ; ; ; 
9;4;9000014;14;0;0;0;0;PEREZ PEREZ SOL MICHAEL;2;37,7178082191781;2;MORALES CASTILLO FERNANDO MAURICIO;1;49,8200763530204;3; ; ; ; 
9;4;9000015;15;0;0;0;0;PORTILLA NAVARRETE HUGO JAVIER;1;61,5095890410959;3;RUIZ CAMPAÑA FERNANDA CAROLINA;2;28,2575342465753;1; ; ; ; 
9;3;9000016;1;0;0;0;0;RIVADENEIRA BURBANO GABRIELA ALEJANDRA;2;29,5671232876712;1;SOLORZANO AVILES FRANCISCO MARCELO;1;55,7808219178082;3; ; ; ; 
9;3;9000017;2;0;0;0;0;CORDERO CUEVA JUAN FERNANDO;1;60,7271352646156;3;OCLES PADILLA MARIA ALEXANDRA;2;42,0874316939891;2; ; ; ; 
9;3;9000018;3;0;0;0;0;AGUINAGA VALLEJO MARCELA PAOLA;2;39,8164383561644;2;LOOR CEVALLOS JORGE SEBASTIAN;1;70,9780821917808;4; ; ; ; 
9;3;9000019;4;0;0;0;0;CARVAJAL AGUIRRE MIGUEL ANGEL;1;52,9839658657085;3;CAJAS LARA SUSANA VALERIA;2;49,847398757392;3; ; ; ; 
9;3;9000020;5;0;0;0;0;VASCONEZ ARTEAGA ANNY MARLLELY;2;37,2657534246575;2;COLLAGUAZO PILCO RODRIGO;1;49,5550490306161;3; ; ; ; 
9;3;9000021;6;0;0;0;0;VITERI GUALINGA CARLOS ELOY;1;50,8575342465753;3;COELLO JARAMILLO DIANA ANGELINA;2;53,3064151508346;3; ; ; ; 
9;3;9000022;7;0;0;0;0;MACHUCA MOSCOSO LINDA MARICELA;2;36,7189385433041;2;HAGO CELI FRANCISCO WAIKING;1;39,8164383561644;2; ; ; ; 
9;3;9000023;8;0;0;0;0;HURTADO ANGULO IVAN JACINTO;1;38,5068493150685;2;MOSQUERA YANEZ ISABEL PIEDAD;2;49,3009506699603;3; ; ; ; 
9;3;9000024;9;0;0;0;0;CABEZAS RODRIGUEZ CARMEN IRINA;2;41,227397260274;2;AGUALSACA GUAMAN JOSE CLEMENTE;1;48,6054794520548;3; ; ; ; 
9;3;9000025;10;0;0;0;0;QUIROZ VALLEJO HECTOR HUGO;1;49,6876712328767;3;HERRERA PROAÑO KARINA ROCIO;2;30,972602739726;2; ; ; ; 
9;3;9000026;11;0;0;0;0;JARAMILLO FEBRES ALICIA MARIA;2;38,4027397260274;2;TORRES JAQUE SEGUNDO RAFAEL;1;46,8739726027397;3; ; ; ; 
9;3;9000027;12;0;0;0;0;YUNDA MACHADO JORGE HOMERO;1;47,4739726027397;3;FIALLO AGUIRRE NANCY DEL PILAR;2;54,4027397260274;3; ; ; ; 
9;3;9000028;13;0;0;0;0;GOMEZ WALFANDERY IRMA DEL CARMEN;2;47,2246575342466;3;ENRIQUEZ ESCALANTE LUICILO;1;68,1260273972603;4; ; ; ; 
9;3;9000029;14;0;0;0;0;AUCAY SANCHEZ CLEMENTE RODRIGO;1;49,1147540983607;3;ALVAREZ ZAPATA ABIGAEL ROSARIO;2;19,9506849315068;1; ; ; ; 
9;3;9000030;15;0;0;0;0;MORAN CARRERA AMALIA DEL ROCIO;2;46,6082191780822;3;CASTRO MBWINI DIEGO NSAM;1;36,9780821917808;2; ; ; ; 
9;7;9000031;1;0;0;0;0;TIBAN GUALA LOURDES LICENIA;2;43,3424657534247;2;TENESACA CAGUANA JOSE DELFIN;1;50,6821917808219;3; ; ; ; 
9;7;9000032;2;0;0;0;0;ESCALA ZAMBRANO JORGE ELIAS;1;43,1095890410959;2;PALLASCO RIVERA MARIANA DEL ROSARIO;2;37,3337375552062;2; ; ; ; 
9;7;9000033;3;0;0;0;0;ROLDOS BUCARAM MARTHA RINA VICTORIA;2;49,3150684931507;3;VILLAVICENCIO VALENCIA FERNANDO ALCIBIADES;1;50,3698630136986;3; ; ; ; 
9;7;9000034;4;0;0;0;0;VEGA CUESTA JUAN FERNANDO;1;66,8191780821918;4;ANDINO ESPINOZA SANDRA JOSEFINA;2;49,7517703420915;3; ; ; ; 
9;7;9000035;5;0;0;0;0;ATAMAINT WAMPUTSAR SHIRAM DIANA;2;40,768118871173;2;CEDEÑO MIRANDA FRANCISCO EDUARDO;1;59,2465753424658;3; ; ; ; 
9;7;9000036;6;0;0;0;0;CORNEJO ZAMBRANO PABLO IGNACIO;1;61,5506849315068;3;SOTO CALDERON DAYSI BEATRIZ;2;47,586301369863;3; ; ; ; 
9;7;9000037;7;0;0;0;0;MORALES MORALES LADY ALEXANDRA;2;18,758904109589;1;ESPINOZA MATUS EDUARDO ANDRES;1;24,586301369863;1; ; ; ; 
9;7;9000038;8;0;0;0;0;DARQUEA DARQUEA GUSTAVO HUMBERTO;1;65,827397260274;4;OJEDA SALVADOR SANDRA DEL PILAR;2;46,0081967213115;3; ; ; ; 
9;7;9000039;9;0;0;0;0;VILLAGOMEZ WEIR GAYNE MAGDALENA;2;49,4575342465753;3;TIGSELEMA MONCAYO RICHARD GEOVANNY;1;46,5835616438356;3; ; ; ; 
9;7;9000040;10;0;0;0;0;CASTELLANOS BALLESTEROS CARLOS FERNANDO;1;40,0027397260274;2;ROMO ZAPATA LADY ELIZABETH;2;30,7479452054795;2; ; ; ; 
9;7;9000041;11;0;0;0;0;TAPIA JARRIN FADUA ELIZABETH;2;19,6438356164384;1;ANDOCILLA ROJAS JOSE VLADIMIR;1;34,5616438356164;2; ; ; ; 
9;7;9000042;12;0;0;0;0;BARRIONUEVO SILVA NEY ERNESTO;1;74,2301369863014;4;GAIBOR MOREJON PIEDAD SULAY;2;60,9835616438356;3; ; ; ; 
9;7;9000043;13;0;0;0;0;CORRAL PALACIOS EVELYN ROSANNA;2;43,786301369863;2;ATAMAINT WAMPUTSAR VINICIO KAR;1;39,0657534246575;2; ; ; ; 
9;7;9000044;14;0;0;0;0;DELGADO NIBO ESTUARDO;1;51,6438356164384;3;REA MINDA ELISA MAGDALENA;2;29,7053222546598;1; ; ; ; 
9;7;9000045;15;0;0;0;0;CALAPAQUI TAPIA KARLA CRISTINA;2;32,8091024777304;2;NARANJO MOSQUERA RICARDO ABRAHAN;1;24,786301369863;1; ; ; ; 
9;8;9000046;1;0;0;0;0;MONTAÑO VALENCIA MAE;2;59,8657534246575;3;LOPEZ ANDRADE JOSE PATRICIO;1;47,5534246575342;3; ; ; ; 
9;8;9000047;2;0;0;0;0;DONOSO CHIRIBOGA PATRICIO;1;57,1010928961749;3;GROSS RUEDA LAURA MARINA;2;58,6191780821918;3; ; ; ; 
9;8;9000048;3;0;0;0;0;ABRIL OLIVO ANA ISABEL;2;64,6697582154353;3;RIVERA ZAMBRANO JORGE ENRIQUE;1;43,5835616438356;2; ; ; ; 
9;8;9000049;4;0;0;0;0;BONILLA SALCEDO EDUARDO ALBERTO;1;32,9593757017741;2;VELASTEGUI LEDESMA MABEL ALEJANDRA;2;28,9260273972603;1; ; ; ; 
9;8;9000050;5;0;0;0;0;HIDALGO CEVALLOS JULY MARIA;2;36,699812860244;2;NAVIA MOREIRA IGNACIO ADALBERTO;1;39,5808219178082;2; ; ; ; 
9;8;9000051;6;0;0;0;0;LOPEZ MORENO JOSE ROBERTO;1;60,3774084886593;3;ESCOBAR SCHULDT KARLA KATHERINE;2;38,0437158469945;2; ; ; ; 
9;8;9000052;7;0;0;0;0;PALADINES MEJIA ARACELY IBETH;2;40,4976270678943;2;BAEZ VILLAGOMEZ JAIME PATRICIO;1;59,8027397260274;3; ; ; ; 
9;8;9000053;8;0;0;0;0;SUAREZ YEPEZ JUAN ANDRES;1;53,6520547945205;3;BASANTES FRANCO SYLVIA LORENA;2;42,4246575342466;2; ; ; ; 
