DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CIRCUNSCRIPCION_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPOS_DE_EDAD,SUPLENTE_NOMBRE.1,SUPLENTE_SEXO.1,SUPLENTE_EDAD_EXACTA.1,SUPLENTE_GRUPOS_DE_EDAD.1,SUPLENTE_NOMBRE.2,SUPLENTE_SEXO.2,SUPLENTE_EDAD_EXACTA.2,SUPLENTE_GRUPOS_DE_EDAD.2
7,6,7260021,1,26,0,0,0,CELI OTERO EMILIO MARTIN,1,49.438356164383556,3,GODOY SANCHEZ MADISSON BLADIMIR,1,49.22171569728273,3,, , , 
7,6,7260022,2,26,0,0,0,CAIZAPANTA ROJAS NORA RAQUEL,2,40.66429373456097,2,BETANCOURT RODRIGUEZ ILDIA LUZ,2,53.035616438356165,3,, , , 
7,7,7270001,1,27,0,0,0,ARIZAGA ANDRADE JESUS ANTONIO,1,54.68219178082192,3,CHACON CASTRO ANABELLE DEL ROCIO,2,49.959420615315516,3,, , , 
7,7,7270002,2,27,0,0,0,PUGLLA CALLE GLADYS DEL PILAR,2,49.45479452054794,3,PESANTEZ CAMPOVERDE EDGAR MANUEL,1,51.21369863013699,3,, , , 
7,3,7270003,1,27,0,0,0,PEÑA PACHECO XIMENA DEL ROCIO,2,37.01639344262295,2,ASTUDILLO BANEGAS HERNAN VINICIO,1,50.85753424657534,3,, , , 
7,3,7270004,2,27,0,0,0,GUAMAN CASTRO ALEX FRANCISCO,1,56.401998652593754,3,SANCHEZ LARREA NORYANN KARYNA,2,41.64521296504229,2,, , , 
7,6,7270005,1,27,0,0,0,SANTAMARIA GUERRA EDWIN PATRICIO,1,37.66027397260274,2,MENDIETA PADILLA BETTY MERCEDES,2,52.772602739726025,3,, , , 
7,6,7270006,2,27,0,0,0,VILLACIS MACIAS MARIBEL ELIZABETH,2,43.054794520547944,2,SANCHEZ RUIZ LONI EDUARDO,1,57.65340968635377,3,, , , 
7,8,7270007,1,27,0,0,0,JARA TRIVINO EDGAR ATAHUALPA,1,48.19981286024403,3,FIGUEROA VERA FANY ANDREA,2,64.09041095890412,3,, , , 
7,8,7270008,2,27,0,0,0,CABRERA MENDOZA KETTY PAQUITA,2,45.37260273972603,3,SUQUILANDA VALDIVIESO BYRON VINICIO,1,56.81643835616438,3,, , , 
7,9,7270011,1,27,0,0,0,MERIZALDE MOREIRA ROSA ELENA,2,39.92876712328767,2,TAPIA BAJAÑA VICTOR HUGO,1,63.59452054794521,3,, , , 
7,9,7270012,2,27,0,0,0,RICAURTE RAMIA JUAN CARLOS,1,42.47397260273972,2,RICAURTE MERIZALDE JANE MARIE,2,19.747945205479454,1,, , , 
7,13,7270013,1,27,0,0,0,FERAUD VIVAR MARCEL DEMETRIO,1,55.52602739726027,3,ESTEVES MORAN ROCIO JEANETTE,2,61.42936597050677,3,, , , 
7,13,7270014,2,27,0,0,0,CARDENAS CEVALLOS CELIA MATILDE,2,58.75068493150685,3,CABEZAS ALCIVAR CARLOS ALBERTO,1,59.86027397260274,3,, , , 
7,4,7270015,1,27,0,0,0,TOALA VIVAR JULIO CESAR,1,47.410958904109584,3,LOOR IBARRA FRANCIA AZUCENA,2,60.78904109589041,3,, , , 
7,4,7270016,2,27,0,0,0,VIVAR GONZALEZ BLANCA LEONOR,2,68.62877460887792,4,HERRERA CARVAJAL RICHARD VINICIO,1,49.959420615315516,3,, , , 
7,12,7270017,1,27,0,0,0,NOROÑA CAMPOVERDE MAURICIO EDUARDO,1,32.24626094767572,2,RODAS HERRERA CAROLINA,2,25.101369863013698,1,, , , 
7,12,7270018,2,27,0,0,0,CORDERO NORONA STEPHANIE MARIANA,2,24.095890410958905,1,CISNEROS SALGADO CARLOS ALBERTO,1,35.131506849315066,2,, , , 
7,10,7270019,1,27,0,0,0,ESPINOZA ORTIZ JUAN TOMAS,1,54.42191780821918,3,CARVAJAL NUÑEZ ADRIANA ROSSELY,2,44.43013698630137,2,, , , 
7,10,7270020,2,27,0,0,0,OCHOA CELI CISNE DEL ROCIO,2,48.456643461336924,3,JIMENEZ LARRIVA CARLOS MAURICIO,1,42.88219178082192,2,, , , 
7,11,7270021,1,27,0,0,0,MEJIA AGUILERA XAVIER RICARDO,1,45.43287671232876,3,PARREÑO LUQUE LUIS ROBERTO,1,39.676712328767124,2,, , , 
7,11,7270022,2,27,0,0,0,BAQUERIZO BECERRA MARJORIE LORENA,2,47.74246575342465,3,CACERES QUIMI INGRID TANYA,2,38.26301369863014,2,, , , 
7,4,7280001,1,28,0,0,0,QUIROZ PLAZA HERNAN ROOSEBELT,1,43.78356164383561,2,TENEMASA NARANJO BLANCA ALBA,2,40.70958904109589,2,, , , 
7,4,7280002,2,28,0,0,0,VARGAS VELIZ VIANNEY PILAR,2,40.538610674451675,2,CACERES FLORES CESAR ANIBAL,1,35.62191780821918,2,, , , 
7,3,7280003,1,28,0,0,0,ZAMBRANO CABANILLA EDUARDO ALFONSO ISIDRO,1,61.775342465753425,3,MARIN AVILA MAYTE SORAYA,2,45.62881952241934,3,, , , 
7,3,7280004,2,28,0,0,0,PEÑA CARRASCO DIANA LUCIA,2,57.62465753424657,3,TORRES LARA JOSE EDUARDO,1,66.93424657534246,4,, , , 
7,9,7280005,1,28,0,0,0,SANCHEZ MARQUEZ PILAR DEL ROCIO,2,54.15616438356164,3,GUZMAN CACERES EDWIN JAVIER,1,38.13934426229508,2,, , , 
7,9,7280006,2,28,0,0,0,AREVALO SUAREZ RAFAEL IGNACIO,1,57.31506849315068,3,CAMPOS FRANCO TERESA DE JESUS,2,64.35616438356163,3,, , , 
7,6,7280007,1,28,0,0,0,MERIZALDE RAMIREZ JOSE REMIGIO,1,44.20527734111835,2,ROSERO PEÑA FERNANDO JAVIER,1,45.8555954787035,3,, , , 
7,6,7280008,2,28,0,0,0,MOSCOSO MERIZALDE RENATA JACKELINE,2,19.56164383561644,1,VERA MENDOZA JUANA AZUCENA,2,44.24383561643835,2,, , , 
7,7,7280009,1,28,0,0,0,SARANGO GUALAN LUIS ALBERTO,1,30.684931506849317,2,LOOR VINCES LESTER WILLIAN,1,26.46027397260274,1,, , , 
7,7,7280010,2,28,0,0,0,SALTOS PICO VANIA MONSERRATE,2,32.07945205479452,2,VILLACIS MALDONADO LECSY SILVIA,2,54.58082191780822,3,, , , 
7,11,7280013,1,28,0,0,0,UGARTE LOPEZ CLAUDIA MARIA,2,36.44298225915113,2,MIRANDA ZEBALLOS ERIC WILLIAN,1,45.505868702747215,3,, , , 
7,11,7280014,2,28,0,0,0,MIÑO RON JUAN PABLO,1,29.597260273972605,1,GONZALEZ SILVA MARIA INES,2,37.98947526012426,2,, , , 
7,8,7280015,1,28,0,0,0,FLORES VASQUEZ FERNANDO PATRICIO,1,51.630136986301366,3,ARROYO VEGA SONIA PATRICIA,2,50.726027397260275,3,, , , 
7,8,7280016,2,28,0,0,0,SALAS SALAS MARIA CECILIA,2,52.25172542855004,3,MEDRANO SANCHEZ MARIO XAVIER,1,41.806415150834646,2,, , , 
8,7,8000001,1,0,0,0,0,CUVI SANCHEZ JUAN CRISTOBAL,1,54.23835616438356,3,MALDONADO DONOSO DULCE MARIA PIEDAD,2,56.52054794520548,3,ARCOS PINEDA MILTON FERNANDO,1,39.52328767123288,2
8,7,8000002,2,0,0,0,0,GUALINGA MONTALVO MELVA PATRICIA,2,43.40821917808219,2,KELAL JURADO JORGE LUIS,1,46.02459016393443,3,TENE CAYAMBE OLGA MARIA,2,31.145205479452056,2
8,7,8000003,3,0,0,0,0,MINUCHE CASTRO FRANCISCO JAVIER,1,56.38833745040796,3,BLACIO ARMIJOS JULIA ALEJANDRINA,2,55.73698630136986,3,VILLA ROMERO PEDRO FRANCISCO,1,66.65479452054794,4
8,7,8000004,4,0,0,0,0,GONZAGA SARANGO MAYRA PATRICIA,2,30.0986301369863,2,VARGAS MEZA STALIN ALFONSO,1,51.92602739726028,3,FREIRE FLORES ERICA VANESSA,2,29.180732090725353,1
8,7,8000005,5,0,0,0,0,LASLUISA CABASCANGO EDWIN WASHINGTON,1,27.53972602739726,1,CHALA ESPINOZA MARIA FERNANDA,2,30.764383561643836,2,LOPEZ SANCHEZ ALONSO ABELARDO,1,45.29821842952317,3
8,9,8000006,1,0,0,0,0,SANCHEZ CASTELLO WILSON HOMERO,1,73.53698630136986,4,ZUÑIGA MACIAS MARIANA ISABEL,2,43.26301369863014,2,GALLO ALVARADO PEDRO CARLOS,1,47.016438356164386,3
8,9,8000007,2,0,0,0,0,MORALES APRAEZ MARIA LUISA,2,20.126027397260273,1,ARREAGA LOPEZ ALEJANDRO KELVI,1,41.53865558799311,2,CRUZ MALDONADO PAOLA ESTEFANIA,2,24.364383561643837,1
8,9,8000008,3,0,0,0,0,YCAZA CRUZ MARTIN ANTONIO,1,26.238356164383564,1,CASTILLO HERNANDEZ ROCIO,2,41.52772662624448,2,ARTEAGA PINCAY FORTUNATO TERENCIO,1,41.361059959577815,2
8,9,8000009,4,0,0,0,0,LEON GUILLEN LIDIA PATRICIA,2,21.484931506849318,1,VERA ALARCON JOHNNY NICOLAS,1,51.794520547945204,3,MACIAS QUIROZ RUTH VERONICA,2,33.24357362078,2
8,9,8000010,5,0,0,0,0,MORAN MURRIETA OTTON SIMON,1,42.07945205479452,2,ZAMBRANO CEDEÑO KARLA ELIZABETH,2,22.465753424657535,1,ALVARADO ARIAS OSCAR EDUARDO,1,26.315068493150687,1
8,12,8000011,1,0,0,0,0,DONOSO VARGAS DIEGO JOSE,1,31.383561643835616,2,PEÑA HARRIS MARIA CARIDAD,2,34.83013698630137,2,ANALUISA PAZMAY JUAN CARLOS,1,36.0986301369863,2
8,12,8000012,2,0,0,0,0,POTES GUERRA GLADYS VERONICA,2,44.19981286024403,2,VALDIVIEZO RIVAS FREDDY ANDRES,1,26.030054644808743,1,MERA RIVADENEIRA MARIA ALEXANDRA,2,33.55231679017891,2
8,12,8000013,3,0,0,0,0,IDROVO LANDY ISRAEL SEBASTIAN,1,30.002739726027396,2,MONTENEGRO PAZMIÑO ANA CECILIA,2,49.967617336626994,3,NARANJO LOZADA JUAN MIGUEL,1,24.843835616438355,1
8,12,8000014,4,0,0,0,0,ECHEVERRIA ANDRADE PATRICIA DE LAS MERCEDES,2,31.49041095890411,2,PILCA LANCHIMBA JUAN ELIAS,1,33.2107867355341,2,GUERRA BASANTES SILVIA JEANETH,2,40.10958904109589,2
8,12,8000015,5,0,0,0,0,TRUJILLO CARRILLO SANTIAGO XAVIER,1,27.161643835616438,1,LANDACAY MENA ROSA ENITH,2,21.798218429523168,1,PUGA BOSMEDIANO ROBERTO ANDRES,1,26.621917808219177,1
8,8,8000016,1,0,0,0,0,GOMEZ ALCIVAR ROBERTO ANDRES,1,30.95342465753425,2,QUEVEDO CEDEÑO MARIA GABRIELA,2,22.53972602739726,1,ZURITA ANDRADE JOSE JAVIER,1,32.14246575342466,2
8,8,8000017,2,0,0,0,0,DE VEINTEMILLA FERNANDEZ DE CORDOVA MARIA SOL,2,62.61095890410959,3,BAHAMONDE JARRIN FRANKLIN MARCELO,1,76.06575342465753,4,ARIAS CORONEL JACQUELINE DEL ROCIO,2,48.723287671232875,3
8,8,8000018,3,0,0,0,0,CALAHORRANO PRIETO LUIS ALBERTO,1,65.8109589041096,4,CASTRO CASTRO ZENOVIA BERNARDITA,2,40.035616438356165,2,VALENCIA VELIZ CARLOS ALBERTO,1,60.986301369863014,3
8,8,8000019,4,0,0,0,0,MOSQUERA CASTRO ALEXANDRA PATRICIA,2,37.30958904109589,2,ESCALERAS APOLO FRANCISCO MANUEL,1,37.74630586121716,2,REY LEON JENNY ELIZABETH,2,27.06027397260274,1
8,8,8000020,5,0,0,0,0,PILCO DEL SALTO FELIX EDUARDO,1,39.723287671232875,2,ZAMBRANO PINTADO RUTH NARCISA,2,44.44931506849315,2,MORALES MASABANDA ALEX VICENTE,1,34.04644808743169,2
8,6,8000021,1,0,0,0,0,CUEVA GONZALEZ JACOB ANTONIO,1,38.43013698630137,2,PARIS MORENO CAICEDO JENNIFER PATRICIA,2,24.96712328767123,1,ANCHUNDIA TELLO VICTOR MIGUEL,1,48.797260273972604,3
8,6,8000022,2,0,0,0,0,LOPEZ PERALTA LORENA ALEXANDRA,2,37.0655737704918,2,CAICEDO FALCONES ANDRES FRANCISCO,1,23.0986301369863,1,PALACIOS ALCIVAR BALTAZARA ELIZABETH,2,36.96986301369863,2
8,6,8000023,3,0,0,0,0,JORGGE ALAVA JOHNNIE NAHIN,1,58.632876712328766,3,FLORES FLORES ANGELA DEL ROCIO,2,56.3013698630137,3,BONIFAZ YANEZ RAFAEL MARIA,1,36.71780821917808,2
8,6,8000024,4,0,0,0,0,PAYE ALVARADO GRACE GIOMAR,2,45.93150684931506,3,CAICEDO PRECIADO HECTOR EDUARDO,1,50.08469945355191,3,QUEVEDO CARRILLO INES MARINA,2,23.353424657534248,1
8,6,8000025,5,0,0,0,0,NOLIVOS NARANJO DIEGO MARCELO,1,53.35890410958904,3,VILLAVICENCIO PEÑAFIEL CECILIA DE LOS ANGELES,2,50.57808219178082,3,KUFFO RIVADENEIRA MARCO FERMIN,1,25.612426079796393,1
8,11,8000026,1,0,0,0,0,VARAS COPPIANO MANUEL ALEJANDRO,1,51.723287671232875,3,BUITRON CARRERA DOMINIQUE ANDREA,2,21.642480724605136,1,BORJA RICAURTE WAGNER ERNESTO,1,79.52602739726026,4
8,11,8000027,2,0,0,0,0,ORTIZ POZO GABRIELA ALEJANDRA,2,26.356164383561644,1,BARTHELOTTI ITURRALDE CESAR LUIS,1,25.147945205479452,1,CORDERO DAVALOS ANGELA LILIANA,2,56.136986301369866,3
8,11,8000028,3,0,0,0,0,RIVAS PAZMIÑO RAUL FERNANDO,1,79.57260273972604,4,PAVON LEGUISAMO NATHALIA ALEXANDRA,2,45.83920203608054,3,MORA ARGUDO LUIS EDUARDO,1,28.816438356164383,1
8,11,8000029,4,0,0,0,0,ORRALA TORRES MAYRA MARIBEL,2,37.57260273972602,2,ALTAMIRANO DI LUCA MARLON ALFONSO,1,34.397260273972606,2,LIMONES TIGUA YESSENIA MARIBEL,2,35.02465753424657,2
8,11,8000030,5,0,0,0,0,YUMIBANDA MONTIEL ANGEL SILVIO,1,31.156164383561645,2,TAPIA YELA CARMEN ANGELITA,2,54.986301369863014,3,FERNANDEZ MADRID GONZALEZ FRANCISCO,1,27.353424657534248,1
8,4,8000031,1,0,0,0,0,LUPERA MARTINEZ FAUSTO RODRIGO,1,65.82739726027398,4,SHUNTA GUERRERO MARLENE ELIZABETH,2,62.21095890410959,3,DIAZ ANDRADE EDGAR RICARDO,1,30.852054794520548,2
8,4,8000032,2,0,0,0,0,PAREDES GARCES SARA ELIZABETH,2,43.769863013698625,2,ANDRADE ILLANES EDGAR ARTURO,1,65.92663373006961,4,QUINDE ORTIZ GLORIA ELIZABETH,2,49.62881952241934,3
8,4,8000033,3,0,0,0,0,POVEDA LOMAS VICTOR HUGO,1,56.04383561643836,3,MACIAS LOPEZ DEISY ELIZABETH,2,30.8,2,RODRIGUEZ SALAZAR CARLOS SAUL EDUARDO,1,64.82465753424657,3
8,4,8000034,4,0,0,0,0,PAREDES CHILUISA TANYA GIOCONDA,2,43.57534246575342,2,ESCOBAR ESCOBAR ANDRES RAFAEL,1,43.45479452054794,2,MURILLO BRAVO ROSA FELICITA,2,36.44931506849315,2
8,4,8000035,5,0,0,0,0,CARDENAS VILLACRES SANTIAGO ELIAS,1,31.123287671232877,2,CORDERO SEGURA EMMA BEATRIZ,2,52.56438356164384,3,CASTRO  JOSE VINICIO,1,54.18356164383562,3
8,1,8000037,1,0,0,0,0,DUQUE ROMERO LENIN EFRAIN,1,31.172602739726027,2,LAM HEREDIA DIANA ESTEFANIA,2,27.649315068493152,1,DUQUE BUENO STALIN VLADIMIR,1,31.44109589041096,2
8,1,8000038,2,0,0,0,0,ADUM LIPARI MIRELLA NARCISA DE JESUS,2,52.00547945205479,3,ALAVA RAMIREZ MANUEL TIBERIO,1,60.558904109589044,3,ZUÑIGA CASTRO GABRIELA LIZBETH,2,20.687671232876713,1
8,1,8000039,3,0,0,0,0,PINO LOPEZ WALTER ERNESTO,1,58.83013698630137,3,MAZZINI ALMEA GEANELLA ELIZABETH,2,23.126027397260273,1,INTRIAGO REYNA BLADIMIR LENER,1,40.88219178082192,2
8,1,8000040,4,0,0,0,0,MADERO ORTIZ JACQUELINE TERESA,2,46.13972602739726,3,NIETO LANDABURU DANIEL GIOVANNI,1,33.02739726027397,2,ALAVA BUSTAMANTE CARMEN MARIANA,2,62.558904109589044,3
8,1,8000041,5,0,0,0,0,VITERI ARAUJO JORGE ARTURO,1,56.30637023729321,3,BENAVIDES MENDOZA MARTHA ELIZABETH,2,23.71780821917808,1,GUILLEN PEÑAFIEL JULIO ERNESTO,1,57.83373755520623,3
8,14,8000051,1,0,0,0,0,DE LA CRUZ JOSE PEDRO,1,50.37534246575342,3,SALTOS ESPINOZA GIOCONDA MARIA,2,47.21643835616438,3,ZAMBRANO ANDRADE VICTOR HUGO,1,45.47034957706415,3
8,14,8000052,2,0,0,0,0,SALGADO ANDRADE SILVIA BETZABETH,2,52.194348379369714,3,GOMEZJURADO ZEVALLOS IVAN ENRIQUE,1,46.843835616438355,3,CHEME FERNANDEZ JASMIN CECIBEL,2,39.632876712328766,2
8,14,8000053,3,0,0,0,0,ZAMBRANO RESTREPO MARCO PATRICIO,1,43.482191780821914,2,FERNANDEZ DOUMET SCHEZNARDA SEIRINA,2,41.7107867355341,2,ANDRADE ORTIZ RUBEN EDELBERTO,1,38.558904109589044,2
8,14,8000054,4,0,0,0,0,CASTRO MARQUEZ CARMEN CECILIA,2,49.438356164383556,3,,1,51.18904109589041,3,TUTIVEN MORAN ARACELI DEL CARMEN,2,50.13387978142077,3
8,14,8000055,5,0,0,0,0,ITURRALDE NUNEZ GUSTAVO ALBERTO,1,66.42465753424658,4,TACO QUISHPE ANA GRACIELA,2,42.06284153005465,2,ALMEIDA URAGA FREDDY ARTURO,1,80.12328767123287,4
9,4,9000001,1,0,0,0,0,GUTIERREZ BORBUA FAUSTO GILMAR,1,45.005464480874316,3,ALBAN GALLO MARINA ELIZABETH,2,45.959420615315516,3,, , , 
9,4,9000002,2,0,0,0,0,KON CEDEÑO SYLVIA SOPHIA,2,41.824657534246576,2,GUTIERREZ GONZALEZ ALBERTO ANTONIO PATRICIO,1,65.26816378471442,4,, , , 
9,4,9000003,3,0,0,0,0,TAIANO ALVAREZ JOSE VICENTE,1,56.869211767347856,3,GARCIA GARCIA MARTHA MAGALI,2,41.73537689946852,2,, , , 
9,4,9000004,4,0,0,0,0,REVELO ESPINOZA MARIBEL KARINA,2,36.69161613893255,2,MORAN PEÑA FRANCISCO LENIN,1,39.704109589041096,2,, , , 
9,4,9000005,5,0,0,0,0,MENDOZA GUILLEM TITO NILTON,1,53.964383561643835,3,SANDOYA GARCIA SONNIA MARIA,2,29.31461187214612,1,, , , 
9,4,9000006,6,0,0,0,0,MORAN RODRIGUEZ ITALIA DEL ROCIO,2,44.522217231828726,2,CHUGCHILAN CRIOLLO SEGUNDO CARLOS,1,48.534246575342465,3,, , , 
9,4,9000007,7,0,0,0,0,BELTRAN ANDRADE EDISON MANOLO,1,45.747945205479446,3,ARCE ALVAREZ GRACE GUADALUPE,2,20.09041095890411,1,, , , 
9,4,9000008,8,0,0,0,0,CRUZ ZAMBRANO CARLA MAGALY,2,22.386301369863016,1,OÑA GARZON MARIO AUGUSTO,1,44.56712328767123,2,, , , 
9,4,9000009,9,0,0,0,0,RAMOS MACHADO WILSON VINICIO,1,35.97808219178082,2,LIMA MELVA ROSA,2,50.01912568306011,3,, , , 
9,4,9000010,10,0,0,0,0,CHAMORRO OVIEDO LILIAN ANGELICA,2,42.290410958904104,2,GUACHAMIN ALARCON CRISTIAN PAUL,1,38.97808219178082,2,, , , 
9,4,9000011,11,0,0,0,0,COBO VINICIO GUSTAVO,1,50.673972602739724,3,ZAMBRANO SOLORZANO VENUS MAGALI,2,44.136986301369866,2,, , , 
9,4,9000012,12,0,0,0,0,MENESES NARVAEZ FATIMA PAOLA,2,25.08743169398907,1,ICAZA BURBANO AMADO CRISTOBAL,1,62.9013698630137,3,, , , 
9,4,9000013,13,0,0,0,0,YEPEZ QUINTANA ADRIAN DAVID,1,31.27123287671233,2,CALAHORRANO CHAMBA NARCISA MARIA,2,51.26301369863014,3,, , , 
9,4,9000014,14,0,0,0,0,PEREZ PEREZ SOL MICHAEL,2,37.71780821917808,2,MORALES CASTILLO FERNANDO MAURICIO,1,49.82007635302043,3,, , , 
9,4,9000015,15,0,0,0,0,PORTILLA NAVARRETE HUGO JAVIER,1,61.509589041095886,3,RUIZ CAMPAÑA FERNANDA CAROLINA,2,28.257534246575343,1,, , , 
9,3,9000016,1,0,0,0,0,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,2,29.567123287671233,1,SOLORZANO AVILES FRANCISCO MARCELO,1,55.78082191780822,3,, , , 
9,3,9000017,2,0,0,0,0,CORDERO CUEVA JUAN FERNANDO,1,60.72713526461561,3,OCLES PADILLA MARIA ALEXANDRA,2,42.08743169398907,2,, , , 
9,3,9000018,3,0,0,0,0,AGUINAGA VALLEJO MARCELA PAOLA,2,39.81643835616438,2,LOOR CEVALLOS JORGE SEBASTIAN,1,70.97808219178081,4,, , , 
9,3,9000019,4,0,0,0,0,CARVAJAL AGUIRRE MIGUEL ANGEL,1,52.983965865708505,3,CAJAS LARA SUSANA VALERIA,2,49.84739875739202,3,, , , 
9,3,9000020,5,0,0,0,0,VASCONEZ ARTEAGA ANNY MARLLELY,2,37.26575342465753,2,COLLAGUAZO PILCO RODRIGO,1,49.55504903061606,3,, , , 
9,3,9000021,6,0,0,0,0,VITERI GUALINGA CARLOS ELOY,1,50.85753424657534,3,COELLO JARAMILLO DIANA ANGELINA,2,53.306415150834646,3,, , , 
9,3,9000022,7,0,0,0,0,MACHUCA MOSCOSO LINDA MARICELA,2,36.718938543304134,2,HAGO CELI FRANCISCO WAIKING,1,39.81643835616438,2,, , , 
9,3,9000023,8,0,0,0,0,HURTADO ANGULO IVAN JACINTO,1,38.50684931506849,2,MOSQUERA YANEZ ISABEL PIEDAD,2,49.30095066996033,3,, , , 
9,3,9000024,9,0,0,0,0,CABEZAS RODRIGUEZ CARMEN IRINA,2,41.22739726027397,2,AGUALSACA GUAMAN JOSE CLEMENTE,1,48.605479452054794,3,, , , 
9,3,9000025,10,0,0,0,0,QUIROZ VALLEJO HECTOR HUGO,1,49.68767123287671,3,HERRERA PROAÑO KARINA ROCIO,2,30.972602739726028,2,, , , 
9,3,9000026,11,0,0,0,0,JARAMILLO FEBRES ALICIA MARIA,2,38.40273972602739,2,TORRES JAQUE SEGUNDO RAFAEL,1,46.87397260273973,3,, , , 
9,3,9000027,12,0,0,0,0,YUNDA MACHADO JORGE HOMERO,1,47.47397260273972,3,FIALLO AGUIRRE NANCY DEL PILAR,2,54.4027397260274,3,, , , 
9,3,9000028,13,0,0,0,0,GOMEZ WALFANDERY IRMA DEL CARMEN,2,47.224657534246575,3,ENRIQUEZ ESCALANTE LUICILO,1,68.12602739726027,4,, , , 
9,3,9000029,14,0,0,0,0,AUCAY SANCHEZ CLEMENTE RODRIGO,1,49.114754098360656,3,ALVAREZ ZAPATA ABIGAEL ROSARIO,2,19.95068493150685,1,, , , 
9,3,9000030,15,0,0,0,0,MORAN CARRERA AMALIA DEL ROCIO,2,46.60821917808219,3,CASTRO MBWINI DIEGO NSAM,1,36.97808219178082,2,, , , 
9,7,9000031,1,0,0,0,0,TIBAN GUALA LOURDES LICENIA,2,43.342465753424655,2,TENESACA CAGUANA JOSE DELFIN,1,50.68219178082192,3,, , , 
9,7,9000032,2,0,0,0,0,ESCALA ZAMBRANO JORGE ELIAS,1,43.10958904109589,2,PALLASCO RIVERA MARIANA DEL ROSARIO,2,37.33373755520623,2,, , , 
9,7,9000033,3,0,0,0,0,ROLDOS BUCARAM MARTHA RINA VICTORIA,2,49.31506849315068,3,VILLAVICENCIO VALENCIA FERNANDO ALCIBIADES,1,50.36986301369863,3,, , , 
9,7,9000034,4,0,0,0,0,VEGA CUESTA JUAN FERNANDO,1,66.81917808219178,4,ANDINO ESPINOZA SANDRA JOSEFINA,2,49.751770342091476,3,, , , 
9,7,9000035,5,0,0,0,0,ATAMAINT WAMPUTSAR SHIRAM DIANA,2,40.76811887117299,2,CEDEÑO MIRANDA FRANCISCO EDUARDO,1,59.24657534246575,3,, , , 
9,7,9000036,6,0,0,0,0,CORNEJO ZAMBRANO PABLO IGNACIO,1,61.550684931506844,3,SOTO CALDERON DAYSI BEATRIZ,2,47.586301369863016,3,, , , 
9,7,9000037,7,0,0,0,0,MORALES MORALES LADY ALEXANDRA,2,18.758904109589043,1,ESPINOZA MATUS EDUARDO ANDRES,1,24.586301369863016,1,, , , 
9,7,9000038,8,0,0,0,0,DARQUEA DARQUEA GUSTAVO HUMBERTO,1,65.82739726027398,4,OJEDA SALVADOR SANDRA DEL PILAR,2,46.00819672131148,3,, , , 
9,7,9000039,9,0,0,0,0,VILLAGOMEZ WEIR GAYNE MAGDALENA,2,49.45753424657534,3,TIGSELEMA MONCAYO RICHARD GEOVANNY,1,46.583561643835615,3,, , , 
9,7,9000040,10,0,0,0,0,CASTELLANOS BALLESTEROS CARLOS FERNANDO,1,40.0027397260274,2,ROMO ZAPATA LADY ELIZABETH,2,30.747945205479454,2,, , , 
9,7,9000041,11,0,0,0,0,TAPIA JARRIN FADUA ELIZABETH,2,19.643835616438356,1,ANDOCILLA ROJAS JOSE VLADIMIR,1,34.56164383561644,2,, , , 
9,7,9000042,12,0,0,0,0,BARRIONUEVO SILVA NEY ERNESTO,1,74.23013698630137,4,GAIBOR MOREJON PIEDAD SULAY,2,60.983561643835614,3,, , , 
9,7,9000043,13,0,0,0,0,CORRAL PALACIOS EVELYN ROSANNA,2,43.78630136986301,2,ATAMAINT WAMPUTSAR VINICIO KAR,1,39.06575342465754,2,, , , 
9,7,9000044,14,0,0,0,0,DELGADO NIBO ESTUARDO,1,51.64383561643835,3,REA MINDA ELISA MAGDALENA,2,29.70532225465978,1,, , , 
9,7,9000045,15,0,0,0,0,CALAPAQUI TAPIA KARLA CRISTINA,2,32.80910247773037,2,NARANJO MOSQUERA RICARDO ABRAHAN,1,24.786301369863015,1,, , , 
9,8,9000046,1,0,0,0,0,MONTAÑO VALENCIA MAE,2,59.865753424657534,3,LOPEZ ANDRADE JOSE PATRICIO,1,47.553424657534244,3,, , , 
9,8,9000047,2,0,0,0,0,DONOSO CHIRIBOGA PATRICIO,1,57.10109289617486,3,GROSS RUEDA LAURA MARINA,2,58.61917808219178,3,, , , 
9,8,9000048,3,0,0,0,0,ABRIL OLIVO ANA ISABEL,2,64.6697582154353,3,RIVERA ZAMBRANO JORGE ENRIQUE,1,43.583561643835615,2,, , , 
9,8,9000049,4,0,0,0,0,BONILLA SALCEDO EDUARDO ALBERTO,1,32.959375701774086,2,VELASTEGUI LEDESMA MABEL ALEJANDRA,2,28.926027397260274,1,, , , 
9,8,9000050,5,0,0,0,0,HIDALGO CEVALLOS JULY MARIA,2,36.69981286024403,2,NAVIA MOREIRA IGNACIO ADALBERTO,1,39.58082191780822,2,, , , 
9,8,9000051,6,0,0,0,0,LOPEZ MORENO JOSE ROBERTO,1,60.37740848865933,3,ESCOBAR SCHULDT KARLA KATHERINE,2,38.04371584699454,2,, , , 
